id,index,period,timestamp,minute,second,type/id,type/name,possession,possession_team/id,possession_team/name,play_pattern/id,play_pattern/name,team/id,team/name,player/id,player/name,position/id,position/name,location/0,location/1,duration,shot/statsbomb_xg,shot/end_location/0,shot/end_location/1,shot/end_location/2,shot/technique/id,shot/technique/name,shot/body_part/id,shot/body_part/name,shot/type/id,shot/type/name,shot/outcome/id,shot/outcome/name,shot/first_time,shot/one_on_one,under_pressure,shot/aerial_won,match_id,competition_id,season_id,location.x,location.y,player.name.GK,player.id.GK,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea,distance.ToD1.360,distance.ToD2.360,milliseconds,ElapsedTime,StartOfPossession,TimeInPoss,TimeToPossEnd
e6d9a2d1-67bc-452e-bc8e-978a8d0deef5,2658,2,13:44.1,58,44,16,Shot,120,212,Atl√©tico Madrid,6,From Counter,212,Atl√©tico Madrid,5198,Diego da Silva Costa,22,Right Center Forward,99.6,33.5,1.0833,0.06785765,120,45.4,0.2,93,Normal,38,Left Foot,87,Open Play,98,Off T,TRUE,,TRUE,,265830,11,25,99.6,33.5,VÌctor†ValdÈs†Arribas,20176,115.3,38,21.410511,5.1078371,72.32669,66.9487,5.3779941,21.801121,16.332177,0.42537548,0,3.1400637,9.353609,1,2,0,1,157.6,2.184033,3.140064,133,3661.014,3652.613,8.401,1.083
55469431-ad69-4bd5-b97f-aabe5d8609c1,3006,2,23:00.8,68,0,16,Shot,135,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,19,Center Attacking Midfield,109.3,39.7,1.039903,0.08582908,120,49.2,0.5,93,Normal,37,Head,87,Open Play,98,Off T,,,,,265830,11,25,109.3,39.7,Thibaut†Courtois,3509,118.5,38.1,10.704205,2.4207437,88.394,38.29016,50.1038338,13.759686,9.338094,1.19748328,0.6618579,2.9427878,3.764306,3,6,3,1,78.08,2.9427878,3.764306,782,4217.663,4168.751,48.912,1.04
79bce4b0-d72b-45ea-844c-f1996c662401,3250,2,29:29.7,74,29,16,Shot,149,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,92,37.1,0.3444,0.052243784,99.3,35.7,,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,,,,,265830,11,25,92,37.1,Thibaut†Courtois,3509,118.7,40.5,28.149778,1.3928388,84.08688,111.03751,26.9506335,21.582562,26.915609,0.86892982,0.133038,7.5166482,7.580237,4,8,1,1,30.14,7.5166482,7.580237,681,4606.562,4606.562,0,2.072
d2bbc85e-a1e4-4440-a086-aa40351e38c5,3274,2,29:52.0,74,51,16,Shot,151,212,Atl√©tico Madrid,4,From Throw In,212,Atl√©tico Madrid,12737,David Villa S√°nchez,24,Left Center Forward,110,52.5,2.0948,0.07192325,119.6,12.4,,93,Normal,40,Right Foot,87,Open Play,101,Wayward,,,TRUE,,265830,11,25,110,52.5,VÌctor†ValdÈs†Arribas,20176,116.3,44.8,16.007811,6.060528,141.34019,142.37377,1.0335746,19.683558,9.948869,1.24034735,0,0.8062258,-16.560495,0,1,0,2,23.46,0.8062258,7.359348,975,4628.856,4624.99,3.866,5.767
ccf3cafb-9ed6-4e72-9a71-528e1f55475d,3353,2,31:57.2,76,57,16,Shot,155,212,Atl√©tico Madrid,2,From Corner,212,Atl√©tico Madrid,5198,Diego da Silva Costa,22,Right Center Forward,109.1,36.8,0.752577,0.07032215,120,34.1,3.5,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,TRUE,265830,11,25,109.1,36.8,VÌctor†ValdÈs†Arribas,20176,118.9,39.9,11.360018,1.1045361,73.63892,84.80557,11.1666485,14.921298,10.278619,2.08939559,1.3867505,0.7211103,2.376973,2,3,1,2,16.38,0.7211103,2.376973,226,4754.107,4745.66,8.447,0.753
2570b7ca-272d-44f6-a1c9-9a354f2a0ace,3401,2,33:15.5,78,15,16,Shot,158,212,Atl√©tico Madrid,4,From Throw In,212,Atl√©tico Madrid,11094,Arda Turan,16,Left Midfield,104,37.6,0.8679,0.07172393,118.9,38.4,0.9,95,Volley,40,Right Foot,87,Open Play,100,Saved,TRUE,,,,265830,11,25,104,37.6,VÌctor†ValdÈs†Arribas,20176,118.8,39.9,16.178999,1.2041595,81.46923,85.23636,3.7671239,17.192604,14.97765,0.52443197,0.2359646,4.237924,6.139218,2,3,1,1,70.3,4.237924,6.139218,456,4832.337,4822.916,9.421,0.868
29c36dfd-61cf-4761-8e99-d74431def488,3465,2,35:07.9,80,7,16,Shot,162,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,106.3,26.9,0.501899,0.06282647,115.7,37.9,0.3,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,,265830,11,25,106.3,26.9,Thibaut†Courtois,3509,117.1,37,18.95521,4.1725292,46.28253,44.02898,2.253549,28.829063,14.786818,0.64535018,0.3569153,2.8017851,3.466987,1,2,1,1,430.54,2.8017851,3.466987,921,4944.802,4928.583,16.219,123.765
626bba88-9a70-4287-ad9f-6effcdd8c29e,3968,2,47:18.4,92,18,16,Shot,183,217,Barcelona,3,From Free Kick,217,Barcelona,20131,Xavier Hern√°ndez Creus,13,Right Center Midfield,102.4,52.7,0.2298,0.034105767,106.1,50.7,,95,Volley,40,Right Foot,87,Open Play,96,Blocked,TRUE,,,,265830,11,25,102.4,52.7,Thibaut†Courtois,3509,118.2,41.1,21.703686,2.1095023,125.81387,121.42957,4.3843082,18.302647,19.60102,0.6982302,0.1986276,4.2059482,8.348653,5,7,2,2,108.24,3.0413813,4.205948,396,5675.277,5622.982,52.295,8.004
08079c96-d10e-4f08-8e55-cd436c8a4224,198,1,04:18.0,4,17,16,Shot,6,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,5487,Antoine Griezmann,21,Left Wing,88.3,44,0.924669,0.027520576,118.4,42,0.2,93,Normal,38,Left Foot,62,Free Kick,100,Saved,,,,,265837,11,25,88.3,44,VÌctor†ValdÈs†Arribas,20176,119.4,39.5,31.951369,0.781025,97.19174,50.19443,46.9973139,32.623968,31.423876,0.7008722,0.3203684,9.1591484,9.343447,5,9,3,3,88.92,9.1591484,9.3434469,967,257.967,257.967,0,0
8a4f7c14-6dfd-4e46-98b9-95da6a721d14,892,1,18:29.1,18,29,16,Shot,42,217,Barcelona,1,Regular Play,217,Barcelona,3958,Pedro Eliezer Rodr√≠guez Ledesma,17,Right Wing,103.5,34.9,0.977977,0.057895016,120,47.1,2.1,93,Normal,38,Left Foot,87,Open Play,98,Off T,TRUE,,,,265837,11,25,103.5,34.9,Claudio†AndrÈs†Bravo†MuÒoz,4691,116.2,38.1,17.270206,4.2485292,72.8241,63.43495,9.3891476,20.982577,13.096946,1.4180836,0.5150262,1.9416488,2.140093,1,4,1,2,12.48,1.9416488,2.1400935,117,1109.117,994.113,115.004,0.978
8e493d8c-13b0-45fa-9e76-cb2c7f5c98a6,1312,1,28:16.2,28,16,16,Shot,64,210,Real Sociedad,1,Regular Play,210,Real Sociedad,5560,Carlos Alberto Vela Garrido,23,Center Forward,101.8,29.9,0.8682,0.07987452,120,32.2,4.9,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,,,,,265837,11,25,101.8,29.9,VÌctor†ValdÈs†Arribas,20176,117.9,37.8,20.814658,3.0413813,60.97213,43.66778,17.304352,21.129641,17.933767,0.1448211,0,6.9050706,-4.304649,0,1,0,1,250.92,2.0099751,4.3046487,179,1696.179,1659.635,36.544,0.868
331bb91d-dfaf-41ab-adb1-89022f9bd430,1548,1,35:15.6,35,15,16,Shot,75,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,101,38.7,0.6717,0.10507077,120,43.5,0.2,93,Normal,38,Left Foot,87,Open Play,97,Goal,,,,,265837,11,25,101,38.7,Claudio†AndrÈs†Bravo†MuÒoz,4691,114.1,40,19.044422,5.9,86.08586,90,3.9141372,29.175136,13.164346,1.9277953,0,1.0816654,1.476482,3,4,0,1,42.5,1.0816654,1.4764823,603,2115.603,2078.909,36.694,0.672
ea09cd86-ccc9-417f-ac8c-850319dacfab,1559,1,36:38.8,36,38,16,Shot,77,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,16622,Mikel Gonz√°lez de Mart√≠n Mart√≠nez,3,Right Center Back,111,48.8,1.227,0.09765597,120,46.3,6.5,93,Normal,37,Head,87,Open Play,98,Off T,,,,,265837,11,25,111,48.8,VÌctor†ValdÈs†Arribas,20176,119.2,41.4,12.587295,1.6124515,134.35625,150.25512,15.8988644,7.61269,11.045361,1.5298049,0,1.6155494,2.657066,2,6,0,1,38.85,1.6155494,2.6570661,794,2198.794,2193.943,4.851,1.227
bd7742d0-bddb-49c2-975c-6482d4c3a712,1633,1,39:40.1,39,40,16,Shot,82,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,5560,Carlos Alberto Vela Garrido,23,Center Forward,103.6,40.7,0.6527,0.114575714,120,36.7,3.8,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,,265837,11,25,103.6,40.7,VÌctor†ValdÈs†Arribas,20176,115.7,40.4,16.414932,4.3185646,92.44407,95.31455,2.8704776,25.862967,12.103718,0.5761211,0,4.8332184,5.10392,1,3,0,1,293.44,4.8332184,5.1039201,139,2380.139,2352.765,27.374,0.653
58a8acb2-682c-4d36-b70c-2f296438d536,1688,1,41:01.3,41,1,16,Shot,86,210,Real Sociedad,6,From Counter,210,Real Sociedad,5560,Carlos Alberto Vela Garrido,23,Center Forward,105.2,42.4,1.583,0.050461628,120,33,0.6,94,Overhead Kick,38,Left Foot,87,Open Play,98,Off T,TRUE,,,,265837,11,25,105.2,42.4,VÌctor†ValdÈs†Arribas,20176,119.2,40,14.993332,0.8,99.21103,90,9.2110265,11.075696,14.204225,1.3153684,1.1043153,0.9055385,4.738143,1,2,1,2,37.83,0.9055385,3.1064449,334,2461.334,2454.335,6.999,1.583
cd0bc795-482a-4132-bca5-12246784766f,1955,2,01:23.1,46,23,16,Shot,99,210,Real Sociedad,1,Regular Play,210,Real Sociedad,6673,Sergio Canales Madrazo,17,Right Wing,95.7,53.1,0.037,0.016122438,98,52,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,,265837,11,25,95.7,53.1,VÌctor†ValdÈs†Arribas,20176,117.7,40.7,27.606159,2.4041631,118.32887,106.92751,11.4013564,68.905669,25.253911,0.970211,0.3854717,2.5942244,6.220129,3,6,1,2,96.56,2.5942244,6.2201286,124,2790.766,2787.535,3.231,0.077
9d7b3f08-6715-48d1-8c15-4873d5c08982,1961,2,02:01.6,47,1,16,Shot,100,210,Real Sociedad,2,From Corner,210,Real Sociedad,5487,Antoine Griezmann,21,Left Wing,115.7,28.3,0.7183,0.030679464,120,33,5.6,93,Normal,37,Head,87,Open Play,98,Off T,,,,TRUE,265837,11,25,115.7,28.3,VÌctor†ValdÈs†Arribas,20176,119.1,38.3,12.465151,1.9235384,20.17946,27.89727,7.7178124,8.8685,10.562197,0.5792844,0,1.7262677,-5.727128,1,1,0,2,62.58,0.4123106,1.7262677,628,2829.27,2828.257,1.013,0.719
cbd02d4b-ae9c-4cb8-9774-73ea94656128,2116,2,05:41.2,50,41,16,Shot,106,217,Barcelona,2,From Corner,217,Barcelona,7068,Marc Bartra Aregall,3,Right Center Back,111.8,37,0.1042,0.09131387,119,38.9,1.8,93,Normal,37,Head,87,Open Play,100,Saved,,,,TRUE,265837,11,25,111.8,37,Claudio†AndrÈs†Bravo†MuÒoz,4691,119.3,39.5,8.731552,0.8602325,69.90477,54.46232,15.4424466,71.463298,7.905694,2.2297133,1.1785113,0.8485281,2.039608,3,5,1,2,26.52,0.8485281,2.0396078,167,3048.809,3047.375,1.434,0.104
4e5b8b0a-03e6-4907-bab5-b17ae4a7b7ff,2143,2,07:02.2,52,2,16,Shot,110,210,Real Sociedad,3,From Free Kick,210,Real Sociedad,16622,Mikel Gonz√°lez de Mart√≠n Mart√≠nez,3,Right Center Back,116.1,40.9,0.4604,0.20662056,120,44,3.8,93,Normal,37,Head,87,Open Play,98,Off T,,,,TRUE,265837,11,25,116.1,40.9,VÌctor†ValdÈs†Arribas,20176,116.7,40.4,4.002499,3.324154,102.99462,96.91123,6.0833897,10.820955,0.781025,1.6218273,1.4142136,0.7071068,4.816638,1,2,1,2,15.05,0.4123106,0.7071068,214,3129.856,3128.445,1.411,0.46
c0b67201-bd6c-4129-ae1a-a189330013ca,2195,2,08:27.6,53,27,16,Shot,113,210,Real Sociedad,8,From Keeper,210,Real Sociedad,5487,Antoine Griezmann,21,Left Wing,107.8,48.5,0.8088,0.18726654,120,42,2.3,93,Normal,40,Right Foot,87,Open Play,97,Goal,TRUE,,,,265837,11,25,107.8,48.5,VÌctor†ValdÈs†Arribas,20176,115.2,43.8,14.869095,6.1220911,124.86575,128.36749,3.5017367,17.091408,8.766413,0,0,-8.845903,-11.903781,0,0,0,1,45.9,8.845903,11.9037809,574,3215.216,3196.295,18.921,0.809
b823e64c-3778-4e6f-ae57-7b91f46ef8ff,2235,2,10:07.2,55,7,16,Shot,114,217,Barcelona,9,From Kick Off,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,113.5,36.1,1.052594,0.16038682,111.6,31.5,,93,Normal,37,Head,87,Open Play,101,Wayward,,,,TRUE,265837,11,25,113.5,36.1,Claudio†AndrÈs†Bravo†MuÒoz,4691,119.3,38.8,7.580237,1.3892444,59.03624,30.25644,28.7798063,4.728268,6.397656,0.5255883,0,1.9026298,-8.845903,1,1,0,1,144.72,0.781025,1.9026298,152,3314.794,3280.912,33.882,2.036
5dd3b440-f487-49ca-83b8-9c4447c05b66,2241,2,10:32.9,55,32,16,Shot,115,217,Barcelona,2,From Corner,217,Barcelona,27053,Alexandre Dimitri Song-Billong,13,Right Center Midfield,111.2,40.8,0.723,0.102937415,119.3,38.9,1.7,93,Normal,37,Head,87,Open Play,100,Saved,,,,TRUE,265837,11,25,111.2,40.8,Claudio†AndrÈs†Bravo†MuÒoz,4691,119.7,40,8.836289,0.3,95.19443,90,5.1944289,11.507408,8.537564,2.9157368,0,0.6082763,1.676305,4,6,0,3,17.4,0.6082763,1.6763055,898,3340.54,3338.705,1.835,0.723
743d5101-5ee4-4383-92f8-b3d25589721d,2345,2,13:03.8,58,3,16,Shot,120,210,Real Sociedad,1,Regular Play,210,Real Sociedad,6669,David Zurutuza Veillet,19,Center Attacking Midfield,110.8,40,0.9491,0.3115118,120,41.4,0.3,91,Half Volley,38,Left Foot,87,Open Play,97,Goal,TRUE,,,,265837,11,25,110.8,40,VÌctor†ValdÈs†Arribas,20176,112.3,39.8,9.2,7.702597,90,88.51213,1.4878675,9.804986,1.513275,0,0,-6.356886,-7.532596,0,0,0,1,203.45,6.356886,7.5325958,829,3491.471,3470.587,20.884,0.95
5cdc0dad-f528-4ca6-8bf5-43b55af9a2e1,2766,2,24:44.8,69,44,16,Shot,141,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,106.8,34,0.2548,0.08769571,109.5,35.4,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,,265837,11,25,106.8,34,Claudio†AndrÈs†Bravo†MuÒoz,4691,118.7,39.4,14.499655,1.4317821,65.55605,65.22486,0.3311858,11.936347,13.0679,1.2199843,0.8717428,1.7804494,3.224903,2,5,2,3,34.2,1.7804494,3.2249031,777,4192.419,4167.95,24.469,1.325
34230b47-b743-4c22-9a61-924f716105b0,3067,2,35:12.8,80,12,16,Shot,165,210,Real Sociedad,4,From Throw In,210,Real Sociedad,5560,Carlos Alberto Vela Garrido,23,Center Forward,109.7,34.5,0.5135,0.09136075,120,36,0.2,93,Normal,38,Left Foot,87,Open Play,99,Post,,,,,265837,11,25,109.7,34.5,VÌctor†ValdÈs†Arribas,20176,117.9,39.2,11.676472,2.2472205,61.89865,69.14554,7.2468933,20.27001,9.451455,0.9433232,0.3192754,1.8027756,3.132092,1,3,1,1,56.32,1.8027756,3.132092,769,4820.411,4776.039,44.372,29.247
b6f94a15-d464-4760-8420-6a8f6fdfc45b,3076,2,35:22.5,80,22,16,Shot,165,210,Real Sociedad,4,From Throw In,210,Real Sociedad,5560,Carlos Alberto Vela Garrido,23,Center Forward,114,31.8,0.143699,0.064837284,115,32.7,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,,265837,11,25,114,31.8,VÌctor†ValdÈs†Arribas,20176,118.5,35.9,10.160709,4.365776,36.19321,20.09523,16.0979761,9.362364,6.087693,1.5647275,0.6726728,1.4866069,1.676305,1,4,1,2,271.32,1.4866069,1.6763055,506,4830.148,4776.039,54.109,19.51
47f52576-8923-452b-be76-00238c36e9be,3087,2,35:26.1,80,26,16,Shot,165,210,Real Sociedad,4,From Throw In,210,Real Sociedad,6673,Sergio Canales Madrazo,17,Right Wing,105.9,31.8,0.1493,0.068957105,107.3,32.3,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,,265837,11,25,105.9,31.8,VÌctor†ValdÈs†Arribas,20176,118.1,37.5,16.311039,3.1400637,59.81942,37.23483,22.5845838,9.957179,13.465883,1.5134964,0.8593245,1.8973666,3.753665,2,7,3,2,93.6,1.8973666,3.7536649,148,4833.79,4776.039,57.751,15.868
6e3bd054-9b51-4bce-a598-5915fc0e1cff,3317,2,43:06.8,88,6,16,Shot,178,217,Barcelona,1,Regular Play,217,Barcelona,4320,Neymar da Silva Santos Junior,23,Center Forward,103.6,37.3,0.1735,0.041744974,104.8,37.6,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,,265837,11,25,103.6,37.3,Claudio†AndrÈs†Bravo†MuÒoz,4691,118.9,40.1,16.62077,1.1045361,80.65102,95.19443,14.5434065,7.129289,15.554099,1.7637845,0.6063391,1.6492423,1.708801,4,7,1,2,29.44,1.6492423,1.7088007,810,5294.452,5253.175,41.277,0.699
54591874-5501-4325-b28d-a3364138ce67,3325,2,43:25.6,88,25,16,Shot,179,217,Barcelona,2,From Corner,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,19,Center Attacking Midfield,105.4,28.9,0.5337,0.05196655,110.8,32.7,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,,265837,11,25,105.4,28.9,Claudio†AndrÈs†Bravo†MuÒoz,4691,119.2,38.5,18.340393,1.7,52.75522,28.07249,24.6827302,12.372175,16.810711,1.1415511,0.7161372,4.1340053,4.601087,3,9,4,3,113.23,4.1340053,4.6010868,576,5313.218,5309.309,3.909,1.561
1482e48a-f0c2-4f27-8c49-af93198b035b,3385,2,45:15.0,90,14,16,Shot,184,217,Barcelona,1,Regular Play,217,Barcelona,4320,Neymar da Silva Santos Junior,23,Center Forward,90.3,29.8,1.496171,0.020441707,120,47.5,1.2,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,,265837,11,25,90.3,29.8,Claudio†AndrÈs†Bravo†MuÒoz,4691,118.6,39.8,31.402707,1.4142136,71.04577,81.8699,10.8241293,23.1085,30.01483,0.8358053,0.1673268,3.2,9.377633,4,8,2,2,45.32,3.2,9.377633,980,5422.622,5411.024,11.598,1.497
15e452da-2b21-47f7-b212-39cf0e8f4b56,3438,2,47:07.9,92,7,16,Shot,186,217,Barcelona,7,From Goal Kick,217,Barcelona,5216,Andr√©s Iniesta Luj√°n,15,Left Center Midfield,95.1,28.6,1.241086,0.02686023,120,31.8,6.8,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,,265837,11,25,95.1,28.6,Claudio†AndrÈs†Bravo†MuÒoz,4691,118.6,38.6,27.38558,1.979899,65.40021,45,20.4002094,20.228075,25.539186,0.5244757,0.1070575,6.1131007,9.340771,5,6,1,1,54.34,0.3162278,6.1131007,914,5535.556,5510.719,24.837,1.241
5c50673e-b056-4a41-b173-983006737964,241,1,03:20.3,3,20,16,Shot,10,217,Barcelona,6,From Counter,217,Barcelona,4320,Neymar da Silva Santos Junior,17,Right Wing,110.5,55,0.4722,0.0587618,119.3,44,0.2,93,Normal,40,Right Foot,87,Open Play,100,Saved,,TRUE,,,265857,11,25,110.5,55,Diego†LÛpez†RodrÌguez,6768,119.5,43.9,17.755281,3.9319207,147.65256,172.69424,25.041684,29.83243,14.290206,0,0,-1.9723083,-15.274161,0,0,0,1,89.24,1.9723083,15.274161,281,200.281,189.436,10.845,0
19953c62-a69b-4fbd-8e28-88e8bcdeccfc,304,1,04:05.5,4,5,16,Shot,20,220,Real Madrid,1,Regular Play,220,Real Madrid,19677,Karim Benzema,23,Center Forward,107.6,52.2,0.802191,0.095666684,120,45.3,0.2,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,,265857,11,25,107.6,52.2,VÌctor†ValdÈs†Arribas,20176,119,43.2,17.395402,3.3526109,134.53419,162.64598,28.1117844,17.689665,14.524462,0.7073473,0,1.6401219,10.24207,0,2,0,1,53.41,1.6401219,1.811077,503,245.503,242.386,3.117,0.802
56f7ae81-4ce8-4873-9510-4dafd40dec66,409,1,06:14.8,6,14,16,Shot,23,217,Barcelona,7,From Goal Kick,217,Barcelona,5216,Andr√©s Iniesta Luj√°n,21,Left Wing,109.4,30.2,0.453501,0.1604232,120,41.3,2.4,93,Normal,38,Left Foot,87,Open Play,97,Goal,,TRUE,TRUE,,265857,11,25,109.4,30.2,Diego†LÛpez†RodrÌguez,6768,117.9,36.8,14.436066,3.8275318,47.24574,33.27489,13.9708546,33.844004,10.761505,0,0,-2.236068,-8.352844,0,0,0,1,17.34,2.236068,8.352844,816,374.816,314.024,60.792,0.454
46b461f3-5fe1-4e35-92fe-a4364caa2cbb,681,1,11:34.8,11,34,16,Shot,34,220,Real Madrid,1,Regular Play,220,Real Madrid,19677,Karim Benzema,23,Center Forward,95.8,33.8,0.95759,0.04239128,119.4,39.6,0.3,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,,265857,11,25,95.8,33.8,VÌctor†ValdÈs†Arribas,20176,119.2,39.6,24.981593,0.8944272,75.63,63.43495,12.1950497,25.378568,24.10809,1.0005049,0.14680505,4.3566042,4.716991,1,6,1,1,45.6,4.3566042,4.716991,800,694.8,680.166,14.634,0.958
776a7ebf-1349-4edd-8165-66f9c5220fb8,706,1,12:00.3,12,0,16,Shot,37,220,Real Madrid,1,Regular Play,220,Real Madrid,19677,Karim Benzema,23,Center Forward,111.1,31.6,0.690878,0.21859588,120,37.3,3.6,93,Normal,38,Left Foot,87,Open Play,98,Off T,TRUE,,,,265857,11,25,111.1,31.6,VÌctor†ValdÈs†Arribas,20176,117.3,36.4,12.238055,4.5,46.65549,36.8699,9.7855889,15.297668,7.840918,0.4033467,0,6.9115845,7.392564,2,3,0,1,228.48,6.9115845,7.392564,336,720.336,708.266,12.07,0.691
b9c36468-fe87-4762-8c26-a73806f85902,844,1,14:40.7,14,40,16,Shot,41,217,Barcelona,7,From Goal Kick,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,105.8,28.7,0.959956,0.10783732,120,47.2,0.2,93,Normal,38,Left Foot,87,Open Play,98,Off T,,TRUE,TRUE,,265857,11,25,105.8,28.7,Diego†LÛpez†RodrÌguez,6768,117.8,37.1,18.147452,3.6400549,51.48812,37.18471,14.3034087,24.29429,14.647867,0,0,-1.9723083,-4.810405,0,0,0,1,0,1.9723083,4.810405,669,880.669,843.155,37.514,0.96
42f0b3f9-f3c9-49d8-ac41-0e15332da25e,1041,1,17:46.7,17,46,16,Shot,45,220,Real Madrid,1,Regular Play,220,Real Madrid,5207,Cristiano Ronaldo dos Santos Aveiro,21,Left Wing,92.2,25.8,0.967958,0.021814093,118.5,40.1,0.7,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,,265857,11,25,92.2,25.8,VÌctor†ValdÈs†Arribas,20176,118.6,40.2,31.216662,1.4142136,62.94245,98.1301,35.1876553,30.927236,30.071914,0.441989,0,7.6941536,9.14385,2,6,0,1,129.93,7.6941536,9.14385,696,1066.696,1052.075,14.621,0
96143ad1-af17-4554-b2e1-0604fbdc5a80,1090,1,18:37.0,18,37,16,Shot,55,217,Barcelona,6,From Counter,217,Barcelona,4320,Neymar da Silva Santos Junior,17,Right Wing,104.8,37.5,0.3121,0.13398187,107.9,37.6,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,TRUE,,265857,11,25,104.8,37.5,Diego†LÛpez†RodrÌguez,6768,114.9,39.5,15.40422,5.1244512,80.65997,84.40066,3.7406868,9.93788,10.296116,0.3225806,0.32258065,3.1,-1.720465,0,1,1,1,147.15,1.17047,1.720465,18,1117.018,1110.653,6.365,1.292
c021fbe1-321f-45ab-b29b-ce22e30d1559,1125,1,19:40.0,19,40,16,Shot,57,220,Real Madrid,3,From Free Kick,220,Real Madrid,19677,Karim Benzema,23,Center Forward,111.4,37.7,1.246102,0.1251444,120,40.9,1.3,93,Normal,37,Head,87,Open Play,97,Goal,,,TRUE,TRUE,265857,11,25,111.4,37.7,VÌctor†ValdÈs†Arribas,20176,119.2,40.2,8.902247,0.8246211,75.02712,104.03624,29.0091192,7.363808,8.190849,1.6790949,1.2803688,0.781025,2.507987,1,2,1,2,26.78,0.781025,2.507987,0,1180,1151.716,28.284,58.329
1f915e76-0b83-4b99-ac56-07925d645fbf,1205,1,23:06.0,23,6,16,Shot,60,220,Real Madrid,1,Regular Play,220,Real Madrid,19677,Karim Benzema,23,Center Forward,111.8,35.9,0.4854,0.21502556,120,42.1,1.1,95,Volley,40,Right Foot,87,Open Play,97,Goal,,,,,265857,11,25,111.8,35.9,VÌctor†ValdÈs†Arribas,20176,118.8,38.6,9.167879,1.8439089,63.43495,40.60129,22.8336542,21.17857,7.502666,0.5064857,0,3.764306,7.569016,1,3,0,1,132.6,3.764306,3.801316,11,1386.011,1366.239,19.772,0.485
66723752-e79c-42bd-b1ea-efce11a5c367,1229,1,25:35.2,25,35,16,Shot,63,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andr√©s Messi Cuccittini,23,Center Forward,91.9,40.8,0.2691,0.04030618,95.8,41.1,,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,,,,,265857,11,25,91.9,40.8,Diego†LÛpez†RodrÌguez,6768,119.5,40,28.111386,0.5,91.63076,90,1.6307561,14.535568,27.611592,1.2796538,0.60296045,4.0162171,4.4,4,8,3,3,33.32,4.0162171,4.4,166,1535.166,1535.166,0,0.309
f799eb6a-59b7-497a-a637-1a5a724761a0,1241,1,25:52.7,25,52,16,Shot,64,220,Real Madrid,1,Regular Play,220,Real Madrid,19677,Karim Benzema,23,Center Forward,113.3,46.1,0.5193,0.10746595,119.4,38.2,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,,265857,11,25,113.3,46.1,VÌctor†ValdÈs†Arribas,20176,118.4,42.8,9.060905,3.2249031,132.31622,150.25512,17.9388939,19.220069,6.074537,0.9088405,0.09880188,2.2825424,4.770744,1,5,1,1,84.28,2.2825424,4.770744,657,1552.657,1536.813,15.844,6.08
