id,index,period,timestamp,minute,second,type/id,type/name,possession,possession_team/id,possession_team/name,play_pattern/id,play_pattern/name,team/id,team/name,player/id,player/name,position/id,position/name,location/0,location/1,duration,shot/statsbomb_xg,shot/end_location/0,shot/end_location/1,shot/end_location/2,shot/technique/id,shot/technique/name,shot/body_part/id,shot/body_part/name,shot/type/id,shot/type/name,shot/outcome/id,shot/outcome/name,shot/first_time,shot/one_on_one,under_pressure,shot/aerial_won
c46050f2-a6dc-41be-9a29-b1b885c5874a,2326,2,10:06.5,55,6,16,Shot,104,217,Barcelona,6,From Counter,217,Barcelona,3385,Alexis Alejandro Sánchez Sánchez,17,Right Wing,107.2,51.6,1.2659,0.056822114,120,28.3,0.2,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
b822c547-3ca3-425b-aa49-66bf09d62fc6,2596,2,16:53.5,61,53,16,Shot,114,217,Barcelona,4,From Throw In,217,Barcelona,4324,Daniel Alves da Silva,2,Right Back,84,50.2,0.5418,0.006367932,102.2,44.4,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
94e4dfe2-a21c-48a0-9bd9-e503c87e3d3f,2623,2,17:10.1,62,10,16,Shot,114,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,115.4,32.5,0.6628,0.079110585,120,43,1.9,93,Normal,38,Left Foot,87,Open Play,97,Goal,,,TRUE,
e07f818c-bf48-4bf8-b486-d3a96b14ed65,2828,2,23:41.2,68,41,16,Shot,124,422,Osasuna,1,Regular Play,422,Osasuna,23947,Roberto Torres Morales,19,Center Attacking Midfield,95.6,28.8,0.7759,0.029663103,118.6,38.8,2.4,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
8c5a1c22-2351-4730-b689-8815c0ded852,2841,2,24:51.3,69,51,16,Shot,126,217,Barcelona,8,From Keeper,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,109.2,37.1,0.6894,0.24859396,120,38.9,4.1,93,Normal,38,Left Foot,87,Open Play,98,Off T,TRUE,,,
d7f1a7dd-4643-4bfb-9ddd-f3e5a399bcc5,2924,2,26:54.2,71,54,16,Shot,129,422,Osasuna,3,From Free Kick,422,Osasuna,26723,Álvaro Cejudo Carmona,17,Right Wing,107.9,42.4,0.941162,0.0929248,113.3,50.6,,93,Normal,37,Head,87,Open Play,101,Wayward,,,TRUE,TRUE
65231201-ce1a-40e7-867a-b98f39b24662,3056,2,29:12.7,74,12,16,Shot,132,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,99.4,39.8,0.5655,0.05498684,115.9,38.4,0.4,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,
00dcf937-f7f1-4ffa-a169-c89cd74c3bd9,3204,2,32:48.9,77,48,16,Shot,138,217,Barcelona,1,Regular Play,217,Barcelona,6658,Cristian Tello Herrera,21,Left Wing,97.9,29.9,1.0068,0.03803344,120,43.8,1.7,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,
3ce4a604-02ca-48e2-ac5d-0dc8ee9babb7,3619,2,41:49.7,86,49,16,Shot,155,422,Osasuna,1,Regular Play,422,Osasuna,26723,Álvaro Cejudo Carmona,17,Right Wing,98.4,23.7,1.263539,0.0245482,118.7,36.9,0.3,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,
7effe7f0-d45e-46be-9494-420c8cf0ca80,3658,2,42:25.5,87,25,16,Shot,167,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,23,Center Forward,112.2,39.5,0.5284,0.2755329,120,42.5,0.3,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,
7594cc24-c021-4d71-ba23-03b25394805e,3755,2,45:02.1,90,2,16,Shot,171,217,Barcelona,1,Regular Play,217,Barcelona,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,111.1,42.5,0.7318,0.3095625,120,43.5,0.3,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,
fa8302d3-c5ac-4861-b0b2-65668a22e9a1,45,1,00:41.6,0,41,16,Shot,2,222,Villarreal,9,From Kick Off,222,Villarreal,6771,Manuel Trigueros Muñoz,9,Right Defensive Midfield,114,45,1.0151,0.15411259,120,36.1,0,93,Normal,37,Head,87,Open Play,99,Post,,,TRUE,TRUE
9cfbc5a2-a3cf-4cde-9510-7355361e6dc3,235,1,06:01.2,6,1,16,Shot,10,222,Villarreal,1,Regular Play,222,Villarreal,6862,Cédric Bakambu,24,Left Center Forward,118.2,46.9,0.1971,0.18153119,118.6,46,1.8,91,Half Volley,40,Right Foot,87,Open Play,100,Saved,,TRUE,,
ba583927-f42b-4b00-a224-38d70a40fd7b,477,1,09:56.4,9,56,16,Shot,13,217,Barcelona,1,Regular Play,217,Barcelona,5470,Ivan Rakitić,13,Right Center Midfield,101.2,35.5,1.1555,0.14161329,120,46.3,0.5,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,TRUE,
85c93e37-cedd-4fe7-bbbc-9272f030c8ee,570,1,12:09.3,12,9,16,Shot,19,217,Barcelona,6,From Counter,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,96.8,34.9,0.123,0.038867995,99.6,35.4,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,
fc3c3860-2cbb-4e72-b608-5150e734cfe5,645,1,14:39.9,14,39,16,Shot,23,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,96.7,58.8,1.168575,0.009551213,120,43.2,3.9,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
9620f6a5-f9bb-4324-96de-a15f5b0ee1b2,800,1,19:50.8,19,50,16,Shot,32,217,Barcelona,3,From Free Kick,217,Barcelona,5470,Ivan Rakitić,13,Right Center Midfield,107.4,34.1,0.5401,0.11111773,120,37.4,0,93,Normal,38,Left Foot,87,Open Play,97,Goal,TRUE,,,
cee497f6-4fc9-4313-bae2-449685d2d2d4,1464,1,34:18.7,34,18,16,Shot,53,217,Barcelona,4,From Throw In,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,99.1,32.3,0.156801,0.033133637,101.1,33.3,,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,
7e50a742-f59c-4de9-92d1-1968956693e9,1544,1,35:56.1,35,56,16,Shot,56,222,Villarreal,1,Regular Play,222,Villarreal,6771,Manuel Trigueros Muñoz,9,Right Defensive Midfield,102.7,50.3,0.674561,0.06724192,118.8,42,1.2,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
d9986a79-cd05-48b6-ae71-b0834f04e972,1605,1,37:02.8,37,2,16,Shot,60,222,Villarreal,1,Regular Play,222,Villarreal,6862,Cédric Bakambu,24,Left Center Forward,88.8,45.6,0.2703,0.035289574,93.6,45.3,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
24d5dd73-5b13-488a-b274-ec1e0593c2ac,1708,1,40:42.7,40,42,16,Shot,64,217,Barcelona,5,Other,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,108.1,40.1,0.7142,0.7835,120,37.5,1,93,Normal,40,Right Foot,88,Penalty,97,Goal,,,,
1113da79-7533-446f-8789-6f31deaab424,1825,1,43:51.3,43,51,16,Shot,71,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,101,35.3,1.2661,0.05587167,115.4,39.4,0,93,Normal,38,Left Foot,87,Open Play,100,Saved,TRUE,,,
0c9656e7-71b7-4f81-b333-b031b69fe1a2,2260,2,05:06.6,50,6,16,Shot,83,222,Villarreal,1,Regular Play,222,Villarreal,6862,Cédric Bakambu,24,Left Center Forward,107.4,27.6,0.861185,0.07606424,118.5,38.9,0.3,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
ea7b345e-defb-4ff4-9e96-b85be1a0cb87,2276,2,05:25.9,50,25,16,Shot,89,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,100.2,30.2,0.1341,0.04116163,104.7,32.1,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,
bf972a94-0d34-4aad-92ee-c20421c93abd,2346,2,08:16.6,53,16,16,Shot,94,222,Villarreal,3,From Free Kick,222,Villarreal,22819,Bruno Soriano Llido,11,Left Defensive Midfield,99.8,55.9,0.5426,0.04948982,107.6,50.8,,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,,,,
5a52a7e0-3670-44c8-a942-7b786581f4d4,2363,2,08:31.0,53,30,16,Shot,94,222,Villarreal,3,From Free Kick,222,Villarreal,6771,Manuel Trigueros Muñoz,9,Right Defensive Midfield,100.2,50.7,0.85813,0.038828816,120,36.5,3.2,93,Normal,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
873cb4a0-b3c5-47a8-94b9-1fa2e0d5a39b,2463,2,11:44.6,56,44,16,Shot,101,222,Villarreal,1,Regular Play,222,Villarreal,6609,Denis Suárez Fernández,12,Right Midfield,106.6,32.9,0.7008,0.13343097,117.7,40.8,0.1,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,
ab6347f6-a370-41ac-bbd8-18e0069cbfc0,2466,2,11:46.5,56,46,16,Shot,101,222,Villarreal,6,From Counter,222,Villarreal,6862,Cédric Bakambu,24,Left Center Forward,116.7,47.6,0.3915,0.26917133,120,42.5,0.1,93,Normal,40,Right Foot,87,Open Play,97,Goal,TRUE,,,
6bf056a7-04a0-4803-9219-02a2dc9447df,2480,2,12:38.1,57,38,16,Shot,103,222,Villarreal,1,Regular Play,222,Villarreal,6862,Cédric Bakambu,24,Left Center Forward,114.9,60.1,0.801145,0.00751286,120,47.4,0,93,Normal,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
6743f414-f0f2-439e-94a5-08a64cb31fec,2521,2,13:53.4,58,53,16,Shot,106,222,Villarreal,2,From Corner,222,Villarreal,6829,Samuel Castillejo Azuaga,16,Left Midfield,109.6,55.9,0.4373,0.038918547,118.9,45.1,0.8,93,Normal,38,Left Foot,87,Open Play,100,Saved,,,,
fd939a1a-a6ce-4e71-824f-ced91f40fe60,2525,2,14:11.3,59,11,16,Shot,107,222,Villarreal,2,From Corner,222,Villarreal,26009,Roberto Soldado Rillo,22,Right Center Forward,114.7,44.7,0.5295,0.153808,120,45.3,1.4,93,Normal,37,Head,87,Open Play,98,Off T,,,,
0cf76fef-6ef9-47f2-a3b8-c3488ed91bcd,2553,2,14:54.0,59,54,16,Shot,108,217,Barcelona,7,From Goal Kick,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,107.6,35.3,0.3498,0.15800229,117.3,41.2,0.9,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
93fb4801-78d6-419a-9426-3500b6b2caed,2837,2,23:14.9,68,14,16,Shot,127,217,Barcelona,4,From Throw In,217,Barcelona,6379,Sergi Roberto Carnicer,15,Left Center Midfield,98.4,24.2,1.064086,0.022270195,120,31.8,0,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
5247b2c0-110c-4b2d-95cb-7d81a592e05e,2870,2,25:32.1,70,32,16,Shot,130,217,Barcelona,3,From Free Kick,217,Barcelona,5470,Ivan Rakitić,13,Right Center Midfield,107.1,33.1,0.9307,0.07752593,118,40.4,0.5,93,Normal,37,Head,87,Open Play,100,Saved,,,,
aadf43db-80a9-4c7b-9256-c2f071142b36,2928,2,28:01.9,73,1,16,Shot,133,222,Villarreal,1,Regular Play,222,Villarreal,6771,Manuel Trigueros Muñoz,9,Right Defensive Midfield,89.3,26.3,1.769703,0.007714707,120,32.9,5.6,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,,,,
c722a40e-89b0-475f-8df2-fe11c761e395,3268,2,36:56.6,81,56,16,Shot,148,217,Barcelona,3,From Free Kick,217,Barcelona,5470,Ivan Rakitić,13,Right Center Midfield,108.7,46.8,0.8631,0.092232965,120,50.1,6.7,95,Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
9b0caf19-f67f-4040-9aa3-55c0ff516863,3328,2,39:50.8,84,50,16,Shot,152,217,Barcelona,3,From Free Kick,217,Barcelona,4324,Daniel Alves da Silva,2,Right Back,91.9,39.7,1.0807,0.020243438,118.2,41.8,0.9,95,Volley,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
bd214bb6-6cb0-4ea6-84ee-56ca229e0a97,3491,2,44:28.3,89,28,16,Shot,160,217,Barcelona,3,From Free Kick,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,108,49.7,0.6554,0.051633615,120,50.1,0.1,95,Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
fb9338cb-e2d3-47f9-a9ab-ec5370ab9bf8,3553,2,47:25.2,92,25,16,Shot,165,217,Barcelona,3,From Free Kick,217,Barcelona,10609,Jérémy Mathieu,5,Left Center Back,114.2,38.5,0.900893,0.1395904,120,28.7,0.7,93,Normal,37,Head,87,Open Play,98,Off T,,,TRUE,TRUE
a529922d-e4b0-46d8-9384-485b50141616,3584,2,48:13.9,93,13,16,Shot,166,222,Villarreal,7,From Goal Kick,222,Villarreal,22819,Bruno Soriano Llido,11,Left Defensive Midfield,93.9,40.7,0.5189,0.027664471,100.3,40.5,,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,,,,
458b7640-0e1b-44f2-a233-0989fa3211bb,3617,2,49:51.1,94,51,16,Shot,167,222,Villarreal,3,From Free Kick,222,Villarreal,6771,Manuel Trigueros Muñoz,12,Right Midfield,94.9,45.4,1.036248,0.029590381,120,45.4,6.4,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
5a0a4216-db3e-4d74-90d4-46a1a236364b,14,1,00:11.4,0,11,16,Shot,2,213,Sevilla,9,From Kick Off,213,Sevilla,6672,Jorge Andújar Moreno,2,Right Back,103.3,55.7,1.396968,0.03186022,120,29.1,5.9,91,Half Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
6aecd922-4431-4be2-bf12-a868592918e5,465,1,08:12.1,8,12,16,Shot,12,217,Barcelona,4,From Throw In,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,92,45.6,0.077,0.024927953,94.7,45,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,
bddeff0c-2852-4046-980e-90153707f4b1,477,1,08:24.0,8,24,16,Shot,13,217,Barcelona,4,From Throw In,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,88.3,22.2,1.0149,0.005930454,118.3,36.2,0.3,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
298c307c-7b85-4e8b-b5f5-dc11ac9d09c2,502,1,09:02.3,9,2,16,Shot,15,217,Barcelona,8,From Keeper,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,105.3,30.8,0.0925,0.04538518,106.2,31.1,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,TRUE,
512c0646-1553-4fcb-9b40-fdd82203278d,625,1,11:22.9,11,22,16,Shot,19,217,Barcelona,3,From Free Kick,217,Barcelona,5216,Andrés Iniesta Luján,15,Left Center Midfield,89.3,20.5,1.0909,0.006045072,117.1,38.2,1.4,93,Normal,40,Right Foot,87,Open Play,100,Saved,,,,
d1adb160-0fc5-4539-a668-8f726057f433,731,1,13:57.4,13,57,16,Shot,28,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,105.7,50.9,1.0378,0.05854042,120,36.7,1.3,93,Normal,38,Left Foot,87,Open Play,97,Goal,,,,
7e477923-cb7b-44d8-86ef-584a9f98f01a,1452,1,30:02.7,30,2,16,Shot,56,217,Barcelona,3,From Free Kick,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,101.3,24.4,0.9606,0.053849827,120,36.7,2.1,93,Normal,40,Right Foot,62,Free Kick,97,Goal,,,,
1e7b1e0b-d445-4c48-b973-8e6bd1127d4c,1532,1,32:41.2,32,41,16,Shot,60,217,Barcelona,3,From Free Kick,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,114.1,30.2,0.3652,0.23544712,120,34.7,2.6,93,Normal,38,Left Foot,87,Open Play,98,Off T,TRUE,,,
00db6375-7de9-4324-9c13-55939de66435,1571,1,33:54.6,33,54,16,Shot,63,213,Sevilla,4,From Throw In,213,Sevilla,3497,Vicente Iborra De La Fuente,13,Right Center Midfield,111,27.2,0.699953,0.10225488,120,40.7,4,93,Normal,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
fa8b50e5-b0b9-4e29-9127-2f3b49692692,1752,1,37:04.2,37,4,16,Shot,68,213,Sevilla,1,Regular Play,213,Sevilla,5504,Éver Maximiliano David Banega,19,Center Attacking Midfield,88.7,45.9,0.9376,0.023456125,120,37.8,0.5,93,Normal,40,Right Foot,87,Open Play,97,Goal,,,,
e401f176-0cfa-4764-8a80-bf0a4436445e,1783,1,38:07.1,38,7,16,Shot,70,213,Sevilla,1,Regular Play,213,Sevilla,5504,Éver Maximiliano David Banega,19,Center Attacking Midfield,103.5,30.7,0.1596,0.05617296,104.6,31.3,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
858daf33-df76-49f3-83fe-575126e14f3e,2019,1,44:11.5,44,11,16,Shot,84,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,100.7,25.6,0.9774,0.0632795,119.3,38.2,2.4,93,Normal,38,Left Foot,62,Free Kick,100,Saved,,,,
057fa447-1afd-406b-b99b-6200cf999935,2290,2,04:21.4,49,21,16,Shot,95,217,Barcelona,1,Regular Play,217,Barcelona,5216,Andrés Iniesta Luján,15,Left Center Midfield,112.9,30.1,0.0572,0.24254236,114.2,32.2,0.5,93,Normal,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
588682f9-8dc7-4b2c-afbe-739effdf4e28,2293,2,04:22.7,49,22,16,Shot,95,217,Barcelona,1,Regular Play,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,106.8,31.8,0.7987,0.2700283,120,38.9,6.2,93,Normal,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
dd661ebf-c4bc-4136-bf7f-cef153088576,2389,2,06:47.8,51,47,16,Shot,102,213,Sevilla,1,Regular Play,213,Sevilla,5688,Carlos Arturo Bacca Ahumada,23,Center Forward,105.7,29.6,0.2848,0.059712153,106.9,30.2,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
93ae8eb0-1159-4ee4-9e2b-c9ec58cf97c7,2396,2,06:52.9,51,52,16,Shot,102,213,Sevilla,1,Regular Play,213,Sevilla,6672,Jorge Andújar Moreno,2,Right Back,99.3,51.8,0.970889,0.027185053,120,47.1,3.8,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
7408c66b-355b-48e5-aa6f-78def83c8131,2480,2,09:09.2,54,9,16,Shot,106,213,Sevilla,1,Regular Play,213,Sevilla,5688,Carlos Arturo Bacca Ahumada,23,Center Forward,106.1,33.5,0.6417,0.07848091,120,46,4.9,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
d7e1ca0b-7f84-4a40-8451-249ed702c14c,2504,2,10:20.8,55,20,16,Shot,108,217,Barcelona,2,From Corner,217,Barcelona,10609,Jérémy Mathieu,5,Left Center Back,109.5,36.9,0.699,0.076215304,116.7,37.4,,94,Overhead Kick,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,
f17524c0-5a7b-4400-bc0a-6b7d41320678,2751,2,15:30.6,60,30,16,Shot,117,217,Barcelona,1,Regular Play,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,103,33,0.0471,0.039789546,104.4,33.4,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,
953d69a4-4ad9-4d67-a6df-4f1d9f67f586,2778,2,17:50.0,62,50,16,Shot,120,213,Sevilla,3,From Free Kick,213,Sevilla,7909,Nicolás Martín Pareja,3,Right Center Back,92.2,32.3,0.4214,0.047515947,103.8,34.4,,93,Normal,40,Right Foot,62,Free Kick,96,Blocked,,,,
fa0e51a3-24b1-4571-99f7-c4de233ba610,2828,2,19:18.4,64,18,16,Shot,123,213,Sevilla,4,From Throw In,213,Sevilla,6672,Jorge Andújar Moreno,2,Right Back,99.4,59.5,1.347166,0.009257411,120,41.1,5.4,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
5376afa2-c8a1-4d02-b298-89339b7b9ee5,3005,2,23:40.8,68,40,16,Shot,135,217,Barcelona,1,Regular Play,217,Barcelona,5470,Ivan Rakitić,13,Right Center Midfield,93.8,48.6,0.1097,0.019866785,96.4,47.4,,93,Normal,38,Left Foot,87,Open Play,96,Blocked,,,,
47b49d68-07d5-481e-b70f-2e9621518b01,3009,2,23:43.3,68,43,16,Shot,135,217,Barcelona,1,Regular Play,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,111.8,51.5,0.6083,0.109802194,120,45.5,0.5,95,Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
d63836bd-bee2-41d6-a64f-6e342ffe80c2,3162,2,28:31.6,73,31,16,Shot,143,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,24,Left Center Forward,87.3,47.5,0.3442,0.02262794,97.3,46.2,,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,,,,
1533ff53-599b-411f-bef3-7c0f2c6e8eb4,3276,2,32:37.9,77,37,16,Shot,151,213,Sevilla,3,From Free Kick,213,Sevilla,23816,José Antonio Reyes Calderón,21,Left Wing,94.7,46,0.1679,0.02661006,97.2,45.6,,91,Half Volley,38,Left Foot,87,Open Play,96,Blocked,TRUE,,,
3d72006a-81da-4eab-a5c8-a7c5c5d6fa64,3498,2,38:02.2,83,2,16,Shot,162,213,Sevilla,1,Regular Play,213,Sevilla,6401,Kevin Gameiro,23,Center Forward,113.9,38.3,0.5626,0.50936335,120,39.8,0.5,93,Normal,40,Right Foot,87,Open Play,97,Goal,TRUE,,,
951f0590-3fa0-4db4-87d9-4c4624711848,3794,2,45:11.3,90,11,16,Shot,173,217,Barcelona,1,Regular Play,217,Barcelona,5470,Ivan Rakitić,13,Right Center Midfield,88.6,36.1,1.4265,0.02256738,120,47.9,1.9,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
614df1f9-b680-4526-a34e-db4bfc1d2496,3840,2,46:38.5,91,38,16,Shot,178,217,Barcelona,3,From Free Kick,217,Barcelona,4324,Daniel Alves da Silva,2,Right Back,89.1,56.6,1.5223,0.007513372,120,44.1,7.6,93,Normal,40,Right Foot,87,Open Play,98,Off T,,,,
e5322b6d-d539-4c5b-a43d-254d15b7b033,357,1,06:42.0,6,41,16,Shot,15,217,Barcelona,2,From Corner,217,Barcelona,5246,Luis Alberto Suárez Díaz,23,Center Forward,108.1,42.1,0.715587,0.109486215,118.8,40.4,2,93,Normal,37,Head,87,Open Play,100,Saved,,,,
3a89032f-32d4-433e-af01-e0c033f2a6e4,372,1,06:55.1,6,55,16,Shot,17,223,Málaga,8,From Keeper,223,Málaga,6695,Juan Miguel Jiménez López,24,Left Center Forward,115.2,35.5,0.2482,0.9193755,120,37.2,0.7,93,Normal,40,Right Foot,87,Open Play,97,Goal,,TRUE,TRUE,
a73552c4-3636-4eec-9604-75193ca6a501,438,1,09:49.2,9,49,16,Shot,21,217,Barcelona,2,From Corner,217,Barcelona,6998,Rafael Alcântara do Nascimento,13,Right Center Midfield,107.2,47.3,0.4513,0.09797234,119.2,43.6,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,TRUE,,,
f8e11923-e26a-47e0-8a58-2fcae6557c25,1236,1,29:40.7,29,40,16,Shot,62,217,Barcelona,3,From Free Kick,217,Barcelona,5503,Lionel Andrés Messi Cuccittini,17,Right Wing,93.8,28.2,0.623877,0.047456406,120,39.1,3.8,93,Normal,38,Left Foot,62,Free Kick,98,Off T,,,,
89ea5007-96de-40ff-ba9a-1355bb9f59eb,1370,1,32:30.8,32,30,16,Shot,67,223,Málaga,6,From Counter,223,Málaga,10868,Ricardo Jorge Luz Horta,12,Right Midfield,104.4,33.2,0.4726,0.14550874,116.8,37.3,0.9,93,Normal,38,Left Foot,87,Open Play,100,Saved,TRUE,,TRUE,
976deb4a-12ae-4b64-99b5-966e59d80593,1386,1,33:04.4,33,4,16,Shot,68,223,Málaga,2,From Corner,223,Málaga,3236,Sergi Darder Moll,13,Right Center Midfield,98.9,24.3,0.1915,0.020723466,100.3,25.4,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,,,,
b3774255-bc33-48ed-86b2-61d6b920cdc2,1392,1,33:07.7,33,7,16,Shot,68,223,Málaga,2,From Corner,223,Málaga,3236,Sergi Darder Moll,13,Right Center Midfield,95.1,29.2,0.9253,0.026012933,120,35,7.6,95,Volley,40,Right Foot,87,Open Play,98,Off T,TRUE,,,
648636e3-4a95-4ac9-9245-8c52528d8b05,1471,1,35:10.2,35,10,16,Shot,73,223,Málaga,4,From Throw In,223,Málaga,10868,Ricardo Jorge Luz Horta,12,Right Midfield,109,47.5,0.853999,0.16419472,118,42.1,0.9,94,Overhead Kick,40,Right Foot,87,Open Play,100,Saved,TRUE,,,
9cc653da-7b98-4418-a84b-63e3e05aee87,1513,1,35:53.3,35,53,16,Shot,74,217,Barcelona,8,From Keeper,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,102.9,26.9,0.1511,0.026152613,104,28,,93,Normal,40,Right Foot,87,Open Play,96,Blocked,TRUE,,TRUE,
df8a8107-fee5-4e4b-ab83-9e36462aa7ef,1617,1,38:34.7,38,34,16,Shot,78,217,Barcelona,2,From Corner,217,Barcelona,5216,Andrés Iniesta Luján,15,Left Center Midfield,108.1,40.8,0.715522,0.17064251,116.9,41.9,0.2,93,Normal,37,Head,87,Open Play,100,Saved,,TRUE,,
97709d30-159e-4cae-b8dc-711c26bcff83,1633,1,39:15.2,39,15,16,Shot,80,217,Barcelona,1,Regular Play,217,Barcelona,4320,Neymar da Silva Santos Junior,21,Left Wing,107.9,33.2,0.4389,0.060023274,120,44.3,3.7,93,Normal,37,Head,87,Open Play,98,Off T,,,,
4a9fe514-783b-4960-b7e4-d7d7d81cc820,1863,1,44:34.0,44,33,16,Shot,91,223,Málaga,1,Regular Play,223,Málaga,6569,Roberto José Rosales Altuve,2,Right Back,93.6,47.3,1.1594,0.026527574,120,33,4.1,93,Normal,38,Left Foot,87,Open Play,98,Off T,,,,
2eef4de2-f43f-4421-a5ac-c7319501687c,2083,2,05:32.5,50,32,16,Shot,98,223,Málaga,6,From Counter,223,Málaga,6563,Juan Pablo Añor Acosta,24,Left Center Forward,93.1,24.5,1.671913,0.029172147,120,33.4,6.2,92,Lob,38,Left Foot,87,Open Play,98,Off T,,,,
68ee982a-8bcd-4166-b53b-0e606c33a3dc,2261,2,09:03.2,54,3,16,Shot,105,217,Barcelona,2,From Corner,217,Barcelona,5213,Gerard Piqué Bernabéu,3,Right Center Back,110.5,41.9,0.2519,0.09528896,109.6,15.2,,93,Normal,37,Head,87,Open Play,101,Wayward,,,,
af0725f5-68d6-4a65-a2ef-b5bddcb0c891,2283,2,09:46.6,54,46,16,Shot,107,223,Málaga,6,From Counter,223,Málaga,10868,Ricardo Jorge Luz Horta,12,Right Midfield,99.2,58.7,1.923055,0.01032252,120,22.2,,93,Normal,38,Left Foot,87,Open Play,101,Wayward,,,,
